tool,target,vuln_id,severity,package_name
grype,,CVE-2024-56433,Low,login.defs
grype,,CVE-2024-56433,Low,passwd
grype,,CVE-2005-2541,Negligible,tar
grype,,CVE-2011-3374,Negligible,apt
grype,,CVE-2011-3374,Negligible,libapt-pkg7.0
grype,,CVE-2018-20796,Negligible,libc-bin
grype,,CVE-2018-20796,Negligible,libc6
grype,,CVE-2026-3644,Medium,python
grype,,CVE-2019-9192,Negligible,libc-bin
grype,,CVE-2019-9192,Negligible,libc6
grype,,CVE-2019-1010025,Negligible,libc-bin
grype,,CVE-2019-1010025,Negligible,libc6
grype,,CVE-2025-15366,Medium,python
grype,,CVE-2025-15367,Medium,python
grype,,GHSA-9hjg-9r4m-mvj7,Medium,requests
grype,,CVE-2019-1010024,Negligible,libc-bin
grype,,CVE-2019-1010024,Negligible,libc6
grype,,CVE-2010-4756,Negligible,libc-bin
grype,,CVE-2010-4756,Negligible,libc6
grype,,CVE-2019-1010023,Negligible,libc-bin
grype,,CVE-2019-1010023,Negligible,libc6
grype,,CVE-2026-2673,High,libssl3t64
grype,,CVE-2026-2673,High,openssl
grype,,CVE-2026-2673,High,openssl-provider-legacy
grype,,CVE-2021-45346,Negligible,libsqlite3-0
grype,,CVE-2025-6141,Medium,libncursesw6
grype,,CVE-2025-6141,Medium,libtinfo6
grype,,CVE-2025-6141,Medium,ncurses-base
grype,,CVE-2025-6141,Medium,ncurses-bin
grype,,CVE-2026-4105,Medium,libsystemd0
grype,,CVE-2026-4105,Medium,libudev1
grype,,CVE-2025-13462,Low,python
grype,,CVE-2007-5686,Negligible,login.defs
grype,,CVE-2007-5686,Negligible,passwd
grype,,CVE-2025-12781,Medium,python
grype,,CVE-2026-4224,Medium,python
grype,,CVE-2011-4116,Negligible,perl-base
grype,,CVE-2026-2297,Medium,python
grype,,CVE-2023-31437,Negligible,libsystemd0
grype,,CVE-2023-31437,Negligible,libudev1
grype,,CVE-2019-1010022,Negligible,libc-bin
grype,,CVE-2019-1010022,Negligible,libc6
grype,,CVE-2023-31438,Negligible,libsystemd0
grype,,CVE-2023-31438,Negligible,libudev1
grype,,CVE-2023-31439,Negligible,libsystemd0
grype,,CVE-2023-31439,Negligible,libudev1
grype,,GHSA-6vgw-5pg2-w6jp,Low,pip
grype,,CVE-2026-27171,Medium,zlib1g
grype,,CVE-2017-18018,Negligible,coreutils
grype,,CVE-2013-4392,Negligible,libsystemd0
grype,,CVE-2013-4392,Negligible,libudev1
grype,,CVE-2025-5278,Negligible,coreutils
grype,,CVE-2025-70873,Negligible,libsqlite3-0
grype,,CVE-2022-0563,Negligible,bsdutils
grype,,CVE-2022-0563,Negligible,libblkid1
grype,,CVE-2022-0563,Negligible,liblastlog2-2
grype,,CVE-2022-0563,Negligible,libmount1
grype,,CVE-2022-0563,Negligible,libsmartcols1
grype,,CVE-2022-0563,Negligible,libuuid1
grype,,CVE-2022-0563,Negligible,login
grype,,CVE-2022-0563,Negligible,mount
grype,,CVE-2022-0563,Negligible,util-linux
grype,,CVE-2025-14104,Negligible,bsdutils
grype,,CVE-2025-14104,Negligible,libblkid1
grype,,CVE-2025-14104,Negligible,liblastlog2-2
grype,,CVE-2025-14104,Negligible,libmount1
grype,,CVE-2025-14104,Negligible,libsmartcols1
grype,,CVE-2025-14104,Negligible,libuuid1
grype,,CVE-2025-14104,Negligible,login
grype,,CVE-2025-14104,Negligible,mount
grype,,CVE-2025-14104,Negligible,util-linux
grype,,CVE-2026-3184,Unknown,bsdutils
grype,,CVE-2026-3184,Unknown,libblkid1
grype,,CVE-2026-3184,Unknown,liblastlog2-2
grype,,CVE-2026-3184,Unknown,libmount1
grype,,CVE-2026-3184,Unknown,libsmartcols1
grype,,CVE-2026-3184,Unknown,libuuid1
grype,,CVE-2026-3184,Unknown,login
grype,,CVE-2026-3184,Unknown,mount
grype,,CVE-2026-3184,Unknown,util-linux
